Day of the Week,Month,Open,High,Low,Close,Adj Close,Volume
2,6,960,965,950,950,950,5000
3,6,935,935,915,915,915,50000
4,6,915,930,910,910,910,30000
5,7,910,930,910,910,910,20000
2,7,910,930,910,910,910,20000
3,7,910,930,910,910,910,60000
4,7,910,925,905,905,905,30000
5,7,905,925,905,905,905,8000
1,7,910,930,910,910,910,20000
2,7,910,930,910,910,910,20000
3,7,910,930,910,910,910,10000
4,7,910,930,910,910,910,3000
5,7,910,930,910,910,910,10000
1,7,915,935,915,915,915,30000
2,7,920,940,920,920,920,6000
3,7,940,955,940,940,940,30000
4,7,955,970,955,955,955,20000
5,7,955,970,955,955,955,3000
1,7,955,970,955,955,955,3000
2,7,955,970,955,955,955,1000
3,7,955,970,955,955,955,20000
4,7,955,955,955,955,955,0
5,7,955,965,950,950,950,10000
1,8,950,965,950,950,950,1000
2,8,950,965,950,950,950,8000
3,8,965,985,965,965,965,50000
4,8,965,980,965,965,965,100000
5,8,965,985,965,965,965,10000
1,8,965,980,965,965,965,40000
2,8,965,980,965,965,965,20000
3,8,965,980,965,965,965,10000
4,8,965,980,965,965,965,10000
5,8,965,980,965,965,965,2000
1,8,975,990,975,975,975,8000
2,8,980,1000,980,980,980,60000
3,8,980,995,980,980,980,30000
4,8,980,995,980,980,980,10000
5,8,980,1000,980,980,980,10000
1,8,985,1000,985,985,985,9000
2,8,985,1000,985,985,985,4000
3,8,990,1005,990,990,990,30000
4,8,995,1015,995,995,995,30000
5,8,1000,1020,1000,1000,1000,10000
1,8,1015,1030,1015,1015,1015,20000
2,8,1015,1035,1015,1015,1015,20000
3,8,1020,1040,1020,1020,1020,20000
4,9,1035,1050,1035,1035,1035,20000
5,9,1060,1090,1060,1060,1060,20000
2,9,1085,1110,1085,1085,1085,20000
3,9,1125,1155,1125,1125,1125,30000
4,9,1210,1210,1210,1210,1210,40000
5,9,1150,1150,1150,1150,1150,30000
1,9,1155,1155,1155,1155,1155,4000
2,9,1150,1150,1150,1150,1150,6000
3,9,1145,1145,1145,1145,1145,3000
4,9,1155,1155,1155,1155,1155,6000
5,9,1160,1160,1160,1160,1160,10000
1,9,1160,1190,1160,1160,1160,60000
2,9,1160,1190,1160,1160,1160,8000
3,9,1160,1160,1160,1160,1160,10000
4,9,1175,1175,1175,1175,1175,10000
5,9,1185,1185,1185,1185,1185,5000
1,9,1210,1210,1210,1210,1210,30000
2,9,1230,1230,1230,1230,1230,20000
3,9,1240,1270,1240,1240,1240,7000
4,9,1240,1240,1240,1240,1240,20000
5,9,1240,1240,1240,1240,1240,0
1,10,1245,1245,1245,1245,1245,10000
2,10,1240,1240,1240,1240,1240,5000
3,10,1240,1240,1240,1240,1240,9000
4,10,1240,1240,1240,1240,1240,10000
5,10,1245,1245,1245,1245,1245,6000
1,10,1250,1250,1250,1250,1250,3000
2,10,1310,1310,1310,1310,1310,20000
3,10,1295,1295,1295,1295,1295,5000
4,10,1285,1285,1285,1285,1285,1000
5,10,1285,1285,1285,1285,1285,2000
1,10,1285,1285,1285,1285,1285,7000
2,10,1285,1285,1285,1285,1285,20000
3,10,1270,1270,1270,1270,1270,10000
4,10,1270,1270,1270,1270,1270,3000
5,10,1270,1270,1270,1270,1270,9000
1,10,1270,1270,1270,1270,1270,6000
2,10,1295,1295,1295,1295,1295,20000
3,10,1305,1305,1305,1305,1305,40000
4,10,1310,1310,1310,1310,1310,5000
5,10,1310,1310,1310,1310,1310,2000
1,10,1310,1310,1310,1310,1310,10000
2,11,1320,1320,1320,1320,1320,9000
3,11,1320,1320,1320,1320,1320,30000
4,11,1320,1320,1320,1320,1320,1000
5,11,1320,1320,1320,1320,1320,4000
1,11,1315,1315,1315,1315,1315,10000
2,11,1315,1315,1315,1315,1315,2000
3,11,1310,1310,1310,1310,1310,2000
4,11,1305,1305,1305,1305,1305,20000
5,11,1305,1305,1305,1305,1305,4000
1,11,1310,1310,1310,1310,1310,10000
2,11,1310,1310,1310,1310,1310,6000
3,11,1310,1340,1310,1310,1310,30000
4,11,1310,1340,1310,1310,1310,1000
5,11,1310,1340,1310,1310,1310,7000
1,11,1315,1345,1315,1315,1315,4000
2,11,1325,1355,1325,1325,1325,4000
3,11,1330,1360,1330,1330,1330,10000
5,11,1330,1360,1330,1330,1330,4000
1,11,1340,1370,1340,1340,1340,20000
2,11,1340,1370,1340,1340,1340,10000
3,11,1350,1380,1350,1350,1350,30000
4,12,1350,1380,1350,1350,1350,20000
5,12,1360,1390,1360,1360,1360,40000
1,12,1375,1405,1375,1375,1375,60000
2,12,1375,1405,1375,1375,1375,40000
3,12,1375,1405,1375,1375,1375,20000
4,12,1375,1405,1375,1375,1375,60000
5,12,1380,1410,1380,1380,1380,30000
1,12,1385,1410,1385,1385,1385,30000
2,12,1385,1410,1385,1385,1385,20000
3,12,1385,1400,1370,1370,1370,20000
4,12,1370,1400,1370,1370,1370,5000
5,12,1370,1400,1370,1370,1370,10000
1,12,1370,1400,1370,1370,1370,9000
2,12,1375,1400,1375,1375,1375,6000
3,12,1375,1395,1365,1365,1365,2000
4,12,1365,1390,1360,1360,1360,5000
5,12,1360,1380,1350,1350,1350,20000
2,12,1350,1370,1340,1340,1340,20000
3,12,1340,1345,1320,1320,1320,20000
4,12,1320,1340,1310,1310,1310,30000
5,12,1310,1340,1310,1310,1310,20000
2,1,1310,1325,1300,1300,1300,30000
3,1,1300,1305,1280,1280,1280,40000
4,1,1290,1315,1290,1290,1290,60000
5,1,1300,1330,1300,1300,1300,80000
1,1,1340,1370,1340,1340,1340,30000
2,1,1360,1385,1360,1360,1360,10000
3,1,1360,1385,1360,1360,1360,1000
4,1,1360,1385,1360,1360,1360,8000
5,1,1360,1385,1360,1360,1360,10000
1,1,1360,1385,1360,1360,1360,7000
2,1,1360,1370,1340,1340,1340,20000
3,1,1340,1370,1340,1340,1340,2000
4,1,1340,1365,1340,1340,1340,8000
5,1,1340,1360,1335,1335,1335,4000
1,1,1335,1335,1335,1335,1335,0
2,1,1335,1360,1330,1330,1330,7000
3,1,1330,1350,1325,1325,1325,8000
4,1,1325,1350,1320,1320,1320,1000
5,1,1320,1350,1320,1320,1320,4000
1,1,1325,1350,1325,1325,1325,70000
2,1,1325,1350,1325,1325,1325,5000
3,2,1325,1355,1325,1325,1325,5000
4,2,1325,1350,1325,1325,1325,8000
5,2,1325,1355,1325,1325,1325,30000
1,2,1325,1355,1325,1325,1325,20000
2,2,1325,1350,1325,1325,1325,10000
3,2,1325,1345,1320,1320,1320,4000
4,2,1320,1345,1320,1320,1320,20000
5,2,1320,1345,1320,1320,1320,20000
1,2,1315,1315,1285,1285,1285,30000
2,2,1285,1315,1285,1285,1285,3000
3,2,1325,1350,1325,1325,1325,50000
4,2,1325,1340,1310,1310,1310,30000
5,2,1310,1335,1310,1310,1310,5000
2,2,1310,1310,1280,1280,1280,20000
3,2,1280,1280,1250,1250,1250,20000
4,2,1250,1275,1250,1250,1250,10000
5,2,1250,1275,1250,1250,1250,10000
1,2,1250,1275,1250,1250,1250,10000
2,2,1265,1290,1265,1265,1265,6000
3,2,1280,1305,1280,1280,1280,20000
4,3,1280,1305,1275,1275,1275,6000
5,3,1280,1305,1280,1280,1280,30000
1,3,1280,1305,1275,1275,1275,10000
2,3,1275,1300,1270,1270,1270,7000
3,3,1270,1290,1260,1260,1260,2000
4,3,1260,1290,1260,1260,1260,2000
5,3,1260,1285,1260,1260,1260,6000
1,3,1260,1285,1260,1260,1260,2000
2,3,1265,1290,1265,1265,1265,10000
3,3,1270,1295,1270,1270,1270,5000
4,3,1270,1295,1270,1270,1270,5000
5,3,1275,1295,1275,1275,1275,8000
1,3,1275,1295,1270,1270,1270,20000
2,3,1270,1270,1270,1270,1270,0
3,3,1270,1285,1260,1260,1260,10000
4,3,1260,1275,1255,1255,1255,4000
5,3,1255,1275,1250,1250,1250,6000
1,3,1250,1250,1250,1250,1250,0
2,3,1250,1270,1245,1245,1245,10000
3,3,1245,1265,1240,1240,1240,5000
4,3,1240,1265,1240,1240,1240,1000
5,3,1240,1265,1240,1240,1240,8000
1,4,1240,1270,1240,1240,1240,7000
2,4,1240,1270,1240,1240,1240,20000
3,4,1240,1270,1240,1240,1240,1000
4,4,1240,1260,1235,1235,1235,4000
5,4,1235,1255,1225,1225,1225,250000
1,4,1225,1250,1220,1220,1220,10000
2,4,1220,1250,1220,1220,1220,20000
3,4,1220,1250,1220,1220,1220,30000
4,4,1220,1250,1220,1220,1220,30000
5,4,1235,1265,1235,1235,1235,30000
1,4,1245,1270,1245,1245,1245,5000
2,4,1250,1275,1250,1250,1250,60000
3,4,1250,1280,1250,1250,1250,4000
4,4,1250,1280,1250,1250,1250,2000
1,4,1250,1280,1250,1250,1250,2000
2,4,1250,1280,1250,1250,1250,20000
3,4,1255,1280,1255,1255,1255,3000
4,4,1255,1280,1250,1250,1250,10000
5,4,1250,1280,1250,1250,1250,2000
1,4,1250,1275,1250,1250,1250,4000
2,5,1250,1275,1250,1250,1250,7000
3,5,1250,1275,1250,1250,1250,6000
4,5,1260,1290,1260,1260,1260,50000
5,5,1265,1290,1265,1265,1265,4000
1,5,1275,1305,1275,1275,1275,30000
2,5,1290,1320,1290,1290,1290,20000
3,5,1290,1320,1290,1290,1290,9000
4,5,1300,1330,1300,1300,1300,20000
5,5,1310,1340,1310,1310,1310,9000
1,5,1325,1355,1325,1325,1325,20000
2,5,1345,1375,1345,1345,1345,20000
3,5,1345,1375,1345,1345,1345,6000
4,5,1345,1375,1345,1345,1345,20000
5,5,1345,1375,1345,1345,1345,9000
1,5,1345,1370,1345,1345,1345,20000
2,5,1345,1370,1345,1345,1345,7000
3,5,1345,1370,1340,1340,1340,6000
4,5,1340,1345,1320,1320,1320,10000
5,5,1320,1340,1310,1310,1310,5000
2,5,1310,1335,1310,1310,1310,6000
3,5,1310,1325,1295,1295,1295,10000
4,5,1295,1310,1290,1290,1290,20000
5,6,1290,1310,1290,1290,1290,8000
1,6,1290,1315,1290,1290,1290,10000
2,6,1290,1310,1280,1280,1280,30000
3,6,1280,1310,1280,1280,1280,20000
4,6,1285,1310,1285,1285,1285,6000
5,6,1285,1310,1285,1285,1285,20000
1,6,1285,1310,1285,1285,1285,3000
2,6,1285,1310,1285,1285,1285,10000
3,6,1285,1310,1285,1285,1285,40000
4,6,1285,1310,1285,1285,1285,4000
5,6,1285,1305,1280,1280,1280,2000
1,6,1280,1305,1280,1280,1280,4000
2,6,1280,1305,1280,1280,1280,3000
3,6,1280,1280,1280,1280,1280,0
4,6,1280,1305,1275,1275,1275,20000
5,6,1275,1300,1275,1275,1275,20000
1,6,1275,1290,1260,1260,1260,8000
2,6,1260,1290,1260,1260,1260,6000
3,6,1260,1290,1260,1260,1260,2000
4,6,1260,1260,1260,1260,1260,0
5,6,1260,1290,1260,1260,1260,20000
1,7,1260,1280,1260,1260,1260,2000
2,7,1260,1280,1250,1250,1250,8000
4,7,1250,1280,1250,1250,1250,20000
5,7,1250,1265,1235,1235,1235,20000
1,7,1235,1265,1235,1235,1235,10000
2,7,1235,1265,1235,1235,1235,30000
3,7,1235,1265,1235,1235,1235,20000
4,7,1240,1265,1240,1240,1240,10000
5,7,1240,1265,1240,1240,1240,1000
1,7,1240,1265,1240,1240,1240,10000
2,7,1245,1270,1245,1245,1245,20000
3,7,1245,1270,1245,1245,1245,2000
4,7,1245,1270,1245,1245,1245,2000
5,7,1245,1270,1245,1245,1245,10000
1,7,1245,1270,1245,1245,1245,5000
2,7,1245,1270,1245,1245,1245,8000
3,7,1245,1265,1245,1245,1245,3000
4,7,1245,1265,1245,1245,1245,5000
5,7,1245,1245,1245,1245,1245,0
1,7,1245,1265,1245,1245,1245,1000
2,7,1245,1265,1240,1240,1240,8000
3,8,1240,1260,1235,1235,1235,5000
4,8,1235,1260,1230,1230,1230,7000
5,8,1235,1260,1235,1235,1235,10000
1,8,1250,1280,1250,1250,1250,80000
2,8,1255,1280,1255,1255,1255,10000
3,8,1260,1290,1260,1260,1260,20000
4,8,1285,1310,1285,1285,1285,40000
5,8,1285,1310,1285,1285,1285,5000
1,8,1285,1310,1285,1285,1285,10000
2,8,1285,1310,1285,1285,1285,10000
3,8,1285,1310,1285,1285,1285,8000
4,8,1285,1310,1285,1285,1285,20000
5,8,1285,1285,1285,1285,1285,0
1,8,1285,1310,1285,1285,1285,10000
2,8,1290,1315,1290,1290,1290,6000
3,8,1290,1315,1290,1290,1290,2000
4,8,1290,1290,1290,1290,1290,0
5,8,1290,1290,1290,1290,1290,0
1,8,1290,1315,1290,1290,1290,1000
2,8,1290,1315,1290,1290,1290,10000
3,8,1290,1315,1290,1290,1290,5000
4,8,1290,1315,1290,1290,1290,30000
5,8,1290,1315,1290,1290,1290,3000
2,9,1290,1315,1290,1290,1290,5000
3,9,1290,1315,1290,1290,1290,4000
4,9,1290,1315,1290,1290,1290,30000
5,9,1290,1315,1290,1290,1290,7000
1,9,1290,1315,1290,1290,1290,10000
2,9,1290,1315,1290,1290,1290,4000
3,9,1290,1290,1290,1290,1290,0
4,9,1290,1290,1290,1290,1290,0
5,9,1295,1315,1295,1295,1295,50000
1,9,1295,1320,1295,1295,1295,70000
2,9,1295,1320,1295,1295,1295,5000
3,9,1295,1320,1295,1295,1295,10000
4,9,1295,1320,1295,1295,1295,30000
5,9,1295,1320,1295,1295,1295,1000
1,9,1300,1325,1300,1300,1300,20000
2,9,1300,1325,1300,1300,1300,10000
3,9,1300,1325,1300,1300,1300,20000
4,9,1300,1330,1300,1300,1300,40000
5,9,1305,1330,1305,1305,1305,40000
1,10,1305,1330,1305,1305,1305,1000
2,10,1305,1330,1305,1305,1305,5000
3,10,1305,1330,1305,1305,1305,6000
4,10,1305,1330,1305,1305,1305,30000
5,10,1305,1330,1305,1305,1305,1000
1,10,1305,1330,1305,1305,1305,2000
2,10,1305,1325,1300,1300,1300,20000
3,10,1300,1325,1300,1300,1300,10000
4,10,1300,1325,1300,1300,1300,1000
5,10,1300,1325,1300,1300,1300,10000
1,10,1300,1325,1300,1300,1300,60000
2,10,1300,1325,1300,1300,1300,4000
3,10,1300,1325,1300,1300,1300,5000
4,10,1300,1325,1300,1300,1300,30000
5,10,1300,1300,1300,1300,1300,0
1,10,1300,1325,1300,1300,1300,6000
2,10,1300,1325,1300,1300,1300,40000
3,10,1300,1325,1300,1300,1300,20000
4,10,1300,1325,1300,1300,1300,10000
5,10,1300,1325,1300,1300,1300,4000
1,10,1300,1325,1300,1300,1300,9000
2,10,1300,1325,1300,1300,1300,20000
3,10,1300,1325,1300,1300,1300,10000
4,11,1300,1325,1300,1300,1300,2000
5,11,1300,1325,1300,1300,1300,6000
1,11,1300,1325,1300,1300,1300,20000
2,11,1300,1325,1300,1300,1300,20000
3,11,1300,1325,1300,1300,1300,8000
4,11,1300,1325,1300,1300,1300,3000
5,11,1300,1325,1300,1300,1300,10000
1,11,1300,1325,1300,1300,1300,40000
2,11,1300,1325,1300,1300,1300,3000
3,11,1300,1325,1300,1300,1300,20000
4,11,1300,1300,1300,1300,1300,0
5,11,1300,1325,1300,1300,1300,3000
1,11,1300,1320,1295,1295,1295,50000
2,11,1295,1320,1295,1295,1295,1000
3,11,1295,1320,1295,1295,1295,20000
5,11,1300,1320,1300,1300,1300,30000
1,11,1300,1320,1300,1300,1300,8000
2,11,1300,1320,1300,1300,1300,6000
3,11,1300,1320,1300,1300,1300,10000
4,11,1300,1320,1290,1290,1290,40000
5,11,1290,1305,1280,1280,1280,10000
1,12,1280,1305,1280,1280,1280,20000
2,12,1280,1305,1280,1280,1280,7000
3,12,1280,1305,1275,1275,1275,8000
4,12,1275,1300,1275,1275,1275,4000
5,12,1275,1275,1275,1275,1275,0
1,12,1275,1290,1265,1265,1265,10000
2,12,1265,1290,1265,1265,1265,20000
3,12,1265,1265,1265,1265,1265,0
4,12,1265,1285,1265,1265,1265,1000
5,12,1265,1290,1265,1265,1265,30000
1,12,1265,1290,1265,1265,1265,20000
2,12,1265,1290,1265,1265,1265,30000
3,12,1265,1290,1265,1265,1265,20000
4,12,1265,1295,1265,1265,1265,20000
5,12,1265,1295,1265,1265,1265,4000
1,12,1270,1295,1270,1270,1270,50000
3,12,1270,1300,1270,1270,1270,6000
4,12,1270,1300,1270,1270,1270,8000
5,12,1270,1300,1270,1270,1270,10000
1,12,1275,1300,1275,1275,1275,10000
3,1,1275,1300,1275,1275,1275,1000
4,1,1275,1300,1275,1275,1275,20000
5,1,1275,1300,1275,1275,1275,2000
1,1,1285,1310,1285,1285,1285,10000
2,1,1295,1320,1295,1295,1295,30000
3,1,1295,1325,1295,1295,1295,5000
4,1,1300,1325,1300,1300,1300,30000
5,1,1300,1325,1300,1300,1300,10000
1,1,1305,1330,1305,1305,1305,30000
2,1,1305,1330,1305,1305,1305,10000
3,1,1305,1330,1305,1305,1305,60000
4,1,1305,1330,1305,1305,1305,3000
5,1,1305,1335,1305,1305,1305,50000
1,1,1310,1340,1310,1310,1310,10000
2,1,1320,1345,1320,1320,1320,30000
3,1,1330,1360,1330,1330,1330,9000
4,1,1340,1370,1340,1340,1340,40000
5,1,1340,1370,1340,1340,1340,2000
1,1,1345,1375,1345,1345,1345,20000
2,1,1345,1375,1345,1345,1345,3000
3,1,1370,1400,1370,1370,1370,40000
4,1,1395,1425,1395,1395,1395,10000
5,2,1400,1430,1400,1400,1400,30000
1,2,1430,1460,1430,1430,1430,30000
2,2,1435,1460,1435,1435,1435,9000
3,2,1440,1465,1440,1440,1440,4000
4,2,1460,1490,1460,1460,1460,30000
5,2,1470,1500,1470,1470,1470,20000
1,2,1480,1510,1480,1480,1480,20000
2,2,1480,1510,1480,1480,1480,70000
3,2,1485,1510,1485,1485,1485,20000
4,2,1485,1515,1485,1485,1485,9000
5,2,1490,1520,1490,1490,1490,40000
2,2,1490,1520,1490,1490,1490,10000
3,2,1490,1520,1490,1490,1490,10000
4,2,1490,1520,1490,1490,1490,10000
5,2,1490,1520,1490,1490,1490,1000
1,2,1490,1520,1490,1490,1490,5000
2,2,1490,1520,1490,1490,1490,450000
3,2,1490,1520,1490,1490,1490,40000
4,2,1490,1520,1490,1490,1490,30000
5,3,1490,1520,1490,1490,1490,20000
1,3,1490,1520,1490,1490,1490,30000
2,3,1490,1520,1490,1490,1490,30000
3,3,1495,1520,1495,1495,1495,90000
4,3,1495,1520,1495,1495,1495,20000
5,3,1495,1520,1490,1490,1490,50000
1,3,1490,1510,1480,1480,1480,1000
2,3,1480,1510,1480,1480,1480,4000
3,3,1480,1510,1480,1480,1480,10000
4,3,1480,1510,1480,1480,1480,10000
5,3,1480,1505,1475,1475,1475,20000
1,3,1490,1520,1490,1490,1490,90000
2,3,1650,1680,1650,1650,1650,200000
3,3,1700,1730,1700,1700,1700,100000
4,3,1735,1765,1735,1735,1735,40000
5,3,1770,1800,1770,1770,1770,20000
1,3,1850,1850,1850,1850,1850,70000
2,3,1800,1800,1800,1800,1800,50000
3,3,1820,1820,1820,1820,1820,20000
4,3,1820,1820,1820,1820,1820,10000
5,3,1815,1815,1815,1815,1815,20000
1,4,1825,1825,1825,1825,1825,10000
2,4,1830,1830,1830,1830,1830,20000
3,4,1830,1855,1825,1825,1825,5000
4,4,1820,1820,1820,1820,1820,20000
1,4,1820,1820,1820,1820,1820,0
2,4,1785,1785,1785,1785,1785,20000
3,4,1775,1775,1775,1775,1775,20000
4,4,1760,1760,1760,1760,1760,30000
5,4,1730,1730,1730,1730,1730,50000
1,4,1730,1730,1730,1730,1730,30000
2,4,1730,1730,1728,1730,1730,30000
3,4,1760,1765,1760,1760,1760,30000
4,4,1760,1765,1760,1760,1760,10000
5,4,1760,1770,1750,1770,1770,30000
1,4,1780,1810,1780,1790,1790,20000
2,4,1815,1815,1815,1815,1815,20000
3,4,1835,1835,1835,1835,1835,30000
4,4,1845,1845,1845,1845,1845,30000
5,4,1845,1850,1845,1850,1850,10000
1,4,1855,1855,1855,1855,1855,20000
2,4,1855,1855,1850,1850,1850,50000
3,5,1850,1850,1850,1850,1850,13000
4,5,1840,1840,1815,1835,1835,30000
5,5,1830,1830,1830,1830,1830,34000
1,5,1830,1850,1815,1825,1825,11000
2,5,1830,1865,1830,1835,1835,16000
3,5,1845,1845,1845,1845,1845,10000
4,5,1845,1845,1810,1830,1830,20000
5,5,1830,1845,1830,1845,1845,20000
1,5,1845,1845,1815,1830,1830,30000
2,5,1845,1845,1845,1845,1845,90000
3,5,1810,1810,1810,1810,1810,30000
4,5,1825,1855,1825,1835,1835,50000
5,5,1855,1855,1855,1855,1855,6000
1,5,1855,1855,1825,1855,1855,60000
2,5,1855,1855,1830,1830,1830,30000
3,5,1860,1860,1860,1860,1860,50000
4,5,1865,1865,1865,1865,1865,20000
5,5,1865,1865,1835,1860,1860,4000
2,5,1860,1865,1835,1860,1860,10000
3,5,1860,1865,1840,1840,1840,10000
4,5,1865,1865,1865,1865,1865,20000
5,5,1865,1865,1840,1860,1860,35000
1,6,1860,1865,1840,1850,1850,40000
2,6,1860,1865,1860,1860,1860,6000
3,6,1860,1870,1835,1865,1865,40000
4,6,1865,1870,1840,1865,1865,30000
5,6,1880,1885,1880,1880,1880,16000
1,6,1880,1890,1850,1860,1860,90000
2,6,1860,1895,1860,1865,1865,70000
3,6,1900,1900,1900,1900,1900,9000
4,6,1900,1900,1900,1900,1900,20000
5,6,1900,1900,1890,1900,1900,20000
1,6,1900,1905,1880,1905,1905,54000
2,6,1905,1915,1880,1885,1885,10000
3,6,1885,1915,1885,1915,1915,50000
4,6,1915,1915,1885,1900,1900,20000
5,6,1900,1935,1885,1915,1915,40000
1,6,1990,1990,1990,1990,1990,100000
2,6,1948,1948,1940,1948,1948,70000
3,6,1948,1948,1940,1948,1948,40000
4,6,2145,2150,2145,2145,2145,80000
5,6,2145,2160,2120,2150,2150,60000
1,7,2195,2195,2195,2195,2195,60000
2,7,2195,2195,2175,2175,2175,30000
3,7,2175,2175,2175,2175,2175,10000
5,7,2175,2190,2173,2173,2173,40000
1,7,2195,2200,2195,2195,2195,40000
2,7,2195,2195,2180,2195,2195,20000
3,7,2195,2195,2195,2195,2195,20000
4,7,2235,2235,2235,2235,2235,30000
5,7,2235,2235,2205,2205,2205,10000
1,7,2235,2235,2235,2235,2235,10000
2,7,2235,2235,2195,2205,2205,30000
3,7,2235,2235,2235,2235,2235,20000
4,7,2200,2200,2200,2200,2200,10000
5,7,2200,2235,2200,2230,2230,7000
1,7,2235,2235,2235,2235,2235,20000
2,7,2235,2235,2230,2230,2230,10000
3,7,2130,2130,2130,2130,2130,60000
4,7,2120,2120,2120,2120,2120,70000
5,7,2075,2075,2075,2075,2075,30000
1,7,2065,2065,2055,2065,2065,10000
2,7,2105,2105,2105,2105,2105,40000
3,7,2108,2110,2108,2110,2110,50000
4,8,2120,2120,2120,2120,2120,4000
5,8,2120,2125,2117,2117,2117,20000
1,8,2093,2093,2090,2093,2093,10000
2,8,2088,2088,2085,2088,2088,10000
3,8,2120,2125,2120,2120,2120,5000
4,8,2115,2115,2115,2115,2115,2000
5,8,2115,2115,2110,2110,2110,4000
1,8,2110,2110,2110,2110,2110,0
2,8,2023,2023,2023,2023,2023,3000
3,8,2070,2070,2070,2070,2070,20000
4,8,2070,2090,2055,2070,2070,20000
5,8,2090,2090,2090,2090,2090,30000
1,8,2090,2090,2075,2075,2075,20000
2,8,2050,2050,2035,2050,2050,3000
3,8,2050,2065,2020,2040,2040,30000
4,8,2040,2050,2015,2040,2040,30000
5,8,1973,1973,1973,1973,1973,20000
1,8,2050,2050,2050,2050,2050,7000
2,8,2050,2050,2050,2050,2050,6000
3,8,2015,2015,2015,2015,2015,1000
4,8,2050,2050,2050,2050,2050,4000
5,8,2050,2055,2020,2040,2040,10000
2,9,2040,2055,2025,2025,2025,20000
3,9,2025,2060,2025,2050,2050,30000
4,9,2050,2060,2030,2060,2060,6000
5,9,2060,2060,2030,2060,2060,10000
1,9,2060,2070,2060,2060,2060,10000
2,9,2060,2075,2040,2050,2050,10000
3,9,2050,2075,2040,2050,2050,10000
4,9,2030,2030,2030,2030,2030,30000
5,9,2065,2065,2065,2065,2065,20000
1,9,2065,2065,2065,2065,2065,20000
2,9,2060,2060,2060,2060,2060,1000
3,9,2015,2015,2015,2015,2015,20000
4,9,2015,2050,2005,2035,2035,50000
5,9,2035,2045,2005,2035,2035,10000
1,9,2035,2050,2010,2030,2030,10000
2,9,2030,2050,2010,2040,2040,50000
3,9,2040,2050,2010,2040,2040,60000
4,9,2050,2050,2050,2050,2050,20000
1,9,2120,2120,2120,2120,2120,60000
2,10,2120,2120,2120,2120,2120,40000
3,10,2120,2135,2100,2125,2125,10000
4,10,2175,2175,2175,2175,2175,20000
5,10,2150,2150,2145,2150,2150,10000
1,10,2150,2195,2145,2170,2170,60000
2,10,2170,2195,2160,2190,2190,20000
3,10,2195,2195,2195,2195,2195,1000
4,10,2195,2195,2195,2195,2195,10000
5,10,2195,2195,2195,2195,2195,0
1,10,2195,2195,2190,2190,2190,5000
2,10,2190,2210,2165,2190,2190,60000
3,10,2190,2230,2190,2212,2212,20000
4,10,2320,2320,2320,2320,2320,40000
5,10,2320,2360,2310,2335,2335,30000
1,10,2410,2410,2410,2410,2410,10000
2,10,2430,2430,2430,2430,2430,60000
3,10,2450,2490,2450,2475,2475,40000
4,10,2570,2570,2570,2570,2570,140000
5,10,2630,2650,2630,2630,2630,60000
1,10,2670,2670,2670,2670,2670,90000
2,10,2580,2580,2575,2580,2580,40000
3,10,2625,2625,2625,2625,2625,40000
4,10,2625,2625,2620,2620,2620,40000
5,11,2610,2610,2580,2580,2580,20000
1,11,2485,2485,2485,2485,2485,40000
2,11,2485,2485,2475,2475,2475,20000
3,11,2525,2530,2525,2525,2525,50000
4,11,2550,2550,2550,2550,2550,20000
5,11,2525,2525,2510,2525,2525,40000
1,11,2580,2580,2580,2580,2580,20000
2,11,2620,2630,2620,2620,2620,30000
3,11,2630,2630,2630,2630,2630,50000
4,11,2630,2630,2600,2630,2630,10000
5,11,2630,2630,2590,2600,2600,40000
1,11,2600,2630,2590,2600,2600,10000
2,11,2630,2630,2630,2630,2630,20000
3,11,2630,2630,2600,2615,2615,40000
4,11,2615,2630,2600,2630,2630,10000
5,11,2630,2630,2600,2630,2630,3000
1,11,2630,2630,2600,2600,2600,10000
2,11,2600,2630,2600,2630,2630,8000
3,11,2630,2630,2600,2630,2630,20000
5,11,2630,2630,2600,2625,2625,20000
1,12,2625,2630,2600,2600,2600,5000
2,12,2630,2630,2630,2630,2630,1000
